3 Months,6 Months,9 Months,12 Months,15 Months,18 Months,21 Months,24 Months,27 Months,30 Months,33 Months,36 Months,39 Months,42 Months,45 Months,48 Months,51 Months,54 Months,57 Months,60 Months,63 Months,66 Months,69 Months,72 Months,75 Months,78 Months,81 Months,84 Months
you like that book it's very red .,oh what's that .,yeah .,you want it down .,what .,oh be careful Boo .,he stands on there better .,the sea lion .,tell her where we went .,I'll take it out .,it says reading railroad books .,you can talk loud .,the juice .,but did you drop it there .,the thread out .,I know you can do it .,at the .,what .,no .,and look at this .,let me see .,well I'll guess I'll change it in a little while .,okay what word is this .,I wanna know everything .,what's at one .,but but this cup is taller .,we don't have a film projector .
there's a baby bear with his bottle .,uh .,and watch them come out .,yep stuck I can't take it off .,you see what I'm saying about all this crap for Christmas .,oh what's he doing .,where are you going June .,uhhuh .,no .,what kind are they .,I haven't got any .,we need to clean up a little bit if we're gonna read that .,put your screw back in .,how old are you .,right .,he's not peanut butter yet .,is that all sir .,tea bags .,and then we did them at home .,I'll tell her I'll catch her up with you because she hasn't really heard much about what's going on with you .,what else do I want .,you're going to the dark side .,yeh but you got a lot more before that didn't you .,you and Kim what .,oh you drew the cow .,I point that's the gooey one .,oh .
ahhah I think I see Chi .,oop that's not for playing no .,you do it .,there you go .,we say sheep .,cock a doodle doo .,have some sweet potato too .,is it .,you wanna make a jacket too .,oh I need that don't lose that .,we hafta untie it see .,okay .,how much does that cost .,if you look in that basket you'll find a baby bottle for the doll .,I would hafta actually have it for her to get it from me .,boys don't have bangs .,right .,she hadta make sure nobody eats the eggs .,that's medicine to prevent infection .,there .,oh I can write some other time .,give us the song and th then maybe we can figure out what word it is .,where's his arm do you think .,well what happened last night .,what do you think cats would do with a rubber mouse .,do you know what .,really .
there he is .,don't you .,well here .,we gotcha .,oh you want some water .,getting down towards the bottom .,brows you're right eyebrows .,who else .,baby can fly like a bird .,hello good to hear from you .,I just wanted to show you something about the house .,okay is there anything else you want .,the light or the dark green .,okay shall we pay for the grocerys .,the blue ones come next .,I can't even hear a word you're you're saying .,maybe .,it won't blow away with this though .,no .,Sarah I don't know .,do you have any Spic and Span to clean the dishes with .,a little .,how about Ex calibur .,no .,no .,would you pour the water into this white cup over here please for me .,next to the orange crayon .
it's a baby .,here's a pink pig .,I know that you can .,can you throw it .,ball .,num num num num num num num num num num num nuh .,Prudence opened the box and found a strange something inside .,yeah .,what is this .,Dad we're pals right we'll always be together won't we .,can I have a hug .,to a long .,just because .,I'll try .,it's too early .,that would be good if he can you know or else whatever you can make up a tail or you know I mean we have stuff here too just make some little ears or I don't know whatever but because they're gonna she wants to play zoo and stuff and .,we came just to play with some toys .,hm .,I'm sorry .,was Elijah a good person .,ah someone someone's pounding on the door .,your mouth is full .,I don't think Molly knows how to work it .,how do I get bricks .,what kind of cows are they what are their names do you know .,alright .,you'll find it Laura .
you better learn to hang on to your toys real well .,let me see you grab .,you're doing great .,nose .,shall I put it .,horse not a piggie .,looks like he's using a tool .,when .,good .,okay okay I will sit but you hold your box and your map .,it doesn't fit .,what happens when you press the button .,pardon me .,if you hit this it will go .,oh what I see is what's happening .,you can hold on to them that way .,oh you're gonna carry them home in your hands .,I see .,what are you doing .,alright well should we buy something first .,maybe you wanna move this chair a little bit closer in here .,you did a very good job Mark .,that's his eye .,with a .,we were so proud to see you up there on the stage .,but it's taller and that one's lower .,is that a kind of magic .
you like that better .,how Chi .,I think our nice peace and quiet is about to be interrupted Joseph .,look .,one .,here why don't you use the tractor and the plow .,somebody wrote that .,yeah you have pajamas on .,is Marty taking pictures .,why don't you drink some juice .,right that's not very nice is it .,oh .,yeah it's it's time .,Brenda Blue said Snuffy me Snuffy asked Brenda Blue .,remember that day and we made some things for the birds and animals .,see this .,Gora gon't gay gat .,there .,I don't wanna be interrupted .,like that .,how old are you Frank .,Mark was .,two girls did you see the girl that got hurt over there .,okay what did you like the best about it .,were any of your friends there .,show me again .,when am I gonna record again .
is that so fun .,he just took the turtle .,don't touch it .,hm .,ball .,oh .,um at her grandmother's house every time we go there she has flowers and she has Marie pick them .,pass the milk please .,no you do it .,it's nice .,Puddle tramped through dark woods until a starry sky opened before him .,I was gonna make a milking pail with the black bees wax .,because that's what they were born to be .,to keep all the noise out .,Ernie what's wrong with your voice .,what are you going to do with this crane .,I think that's an accident .,you can do it on the floor too Adam .,I only see your name one time .,what did I do at school today .,did you like the baseball game we went to that time .,okay .,oh that's right .,in the world about .,you tell me .,oh you're gonna make it even in each cup .,look at all those colors .
there he is .,you want the yellow one .,Alex .,that's right sweetie .,I don't feel so well .,only on the paper please .,that's inside inside .,she is wearing a dress .,why are you closing her eyes .,Lady and Tramp .,coat hanger .,where're you going .,what color is this .,Isadora don't yell at her .,don't do that again .,because I assume like oh I'm not gonna be doing anything .,yeah this is a good example of bad behavior .,think about it .,I think that's enough .,can I have one of the tools .,yeh .,the big .,what kind of song .,just yourselves uh huh .,but I think you're right .,okay .,Laura .
there's kitty cat .,say hello to the doll .,you don't hafta keep holding on sweetie .,here stay down there .,Dillon .,oh .,he he .,take all the pieces out .,I know .,mhm and then what .,no don't write on the book .,paper .,yes but don't run with it like that .,what is that Abe .,she what .,yeah .,well we're not moving anyway so that should be no problem .,no .,how come .,they're gonna be cool .,can I do that .,so you sit in the back and when you go the bump it goes bump .,and there's his eye .,nobody ever gave me any bricks .,I didn't see your picture today .,don't you hafta .,alright .
do you see Cookie Monster over there .,you're so quiet .,can Timmy get it .,don't you want them on your feet .,oh you can do it too .,oop .,hafta buy more what .,okay .,we've already had a busy day .,he fell off of the bed .,time to dump now hey there's that Sammy cat .,who is that .,here .,alright .,bird's flown .,I don't think those sound do t .,that's smart don't you think spaghetti sticks to you platter Roman .,oh well that was fun .,do you think commercials always tell you the truth .,oh you took one sled ride huh .,no .,now who puts all these sockses socks in the wash .,what is this over here .,you didn't raise your hand .,they look just like rocks too unless you look closely .,a little over .,I know .
what's that .,hi .,are you going in the other room .,Mama did it .,inside .,here .,no .,that's right .,no no it shouldn't go on your head .,we'll look for your wagon .,yes and what else do you say .,ah .,it has a lion in it .,we'll see .,so for the rest of the day the three friends romped and frolicked in the meadow .,why don't you start picking them up .,do they do it every day .,yes why don't you show Ursula the animal set that lives in the barn .,what .,no he's not biting .,I'll take an Oreo .,mhm .,but looking ahead to when we go again what do you think you wanna be doing .,a what .,no you won .,but what's the movie Rocky about .,oh .
look there's Pooh Bear .,look Maisie drives the bus .,uhoh leaves on his hands .,push the button .,your foot's getting in the schoolbus too .,he's jumping on the chair at the table .,yes that's fun .,you see the ambulance .,no this one comed with it .,okay .,hey you .,what's the matter with your hands .,how do you do that .,we we .,hi um .,and you can hide all kinds of ideas yeah .,go ahead .,can you tell her about our camping trip .,she wanted one of those one day .,are you tired of talking .,that's not the front .,uhhuh .,oh .,yeah .,what .,finish making your cookie .,alright .
oh .,what phone do you hafta get .,Tabitha want some water .,milk .,this one you you eat for real okay .,here's another book .,what's that .,it's empty .,nope .,uh .,huh .,oh so what happens at nighttime at the veterinary hospital .,you're older than Marissa .,hamburgers are one of my favorite .,Abe do you wanna babysit for Danny and Andy next week .,wow that's so big .,look there's twins exactly twins .,whad do ya call that .,and then you're gonna go over .,it goes over this side the loop .,I haven't read the book yet .,mhm .,would you kind of explain it to me .,did you see the big children at school .,what have you got .,you pour it into that cup .,yes .
oink .,what's that .,you're not giving it back .,you wanna hold the hat and say .,that one goes in here .,I hear an airplane going over .,let me get a wet rag to clean your hands .,does he have a tail .,she did .,oh very good .,her face .,well I hafta finish the game .,you didn't even finish your lunch .,oh .,cause Tarzan speaks the animal's language .,coupon cutter .,can't really see .,what about this .,two weeks .,should we put should we put the uh fire engine away .,that's the that's the chocolate milk .,how much .,it makes him look like a man .,and .,what's an ace worth .,now he's .,maybe it's under .
do you wanna look at that it says look .,bth .,they go over on the floor nicely don't they .,it's okay .,hm .,does a puppy say woof .,what do you see .,here's the p .,he fell on the floor the tiger .,can you help me .,it's real money .,the tv's not working .,and the policeman climbs up and he tries to catch the cat .,how do you do it .,what do we make in our factory .,okay .,you wanna come up and play too .,bring it here .,this reminds me of the experiments that you did last week at school .,yeah .,oh .,uhhuh .,did you have one paint brush .,wait a minute .,you've been sleeping too much lately haven't ya .,ahhah .,you did mind .
you got it .,ready .,where's Chi .,you didn't quite make it .,that's a good use for the clip .,he went to bed with a bump on his head .,there's nothing in there .,what .,what is that .,oh .,let's see .,are you making stuff up .,and now a square right .,see .,now what's shape man made out of .,and what else did ya ya laughed yeah .,oh well .,hm .,alright .,hey .,that'll come off .,right what did Jimmy say .,speaking of Six flags we're going to hafta pick us a weekend to go .,the earth .,and you were floating on your raft and you floated next to me and I pushed you out of your raft and what did you say to me .,even this taller one .,I'm writing something right now .
still wanna see if it fits in your mouth .,there you go .,hello Henry .,don't drink the water sweetie .,hm .,lovely .,are you teasing mom .,what are you doing .,with my groceries .,you don't want any drink .,they went fishing for lobster didn't they .,look at this .,from singing a song .,let's get it all mixed up first .,be good or I'll send ya back to the country .,hi Abe .,that one's flat .,nope here you go .,what about the necklace would you say is interesting .,okay .,oh okay .,and it all clings together .,I didn't understand it from before .,and what did he say .,okay .,look at your cookie and my cookie .,that's to the day in fact .
what do you know .,can you put this pile up for me please .,your turn .,who is that .,quack quack .,there they go .,you are the silliest .,bonk .,shoot .,let me untwist you wait .,princess is gone .,yes it has wheels .,you did a good surprise .,you don't think they'd be real disappointed .,mm hm yeah that's right .,whoops .,let me see .,huh .,the rest of the kids come in .,what color is this this one .,oh .,this is all about school .,okay .,no didn't he get hypnotized .,how does he get out .,Laura I wanna take a picture of this and I can't for the simple reason .,uhuh .
oink .,where did that go I wonder .,pull my shirt .,high five .,it's not yucky .,uh oh .,where's Emily Mommily with the what .,well this is a new guy and a new dog .,what's that .,would you like me to take you in a .,we can give one to each child in the school .,I see .,see .,what about this dot on his arm what do you think that is .,is that so .,we are mixing that butter up .,well you gotta learn .,alright .,pretty please .,Sarah don't you think you've had enough partying .,didn't his didn't her daddy say something like seven o'clock .,the whole world .,well let me ask you some hard questions how much is nine plus three .,well he'll probably give him some straw if he buys some don't you think .,I just pushed you off the raft .,why do you think that is if you made the two cups equal .,you mean Rocky misunderstood you .
ahhah .,yeah .,baby's so hungry .,yay .,say .,look at that one again .,oh .,touchdown .,are there any more people .,how 'bout big kid pants .,what else was there on that tray .,I don't know if I can play .,I guess so .,oh he just took a little nap .,how can you put stuff in his butt .,where's the part that goes in between .,right .,oh she's been terrible for two days .,put you between two pieces of bread .,Peyton Place .,see I never could figure that out .,you told or telled .,have you got a launch .,read a sign .,well who won .,okay .,it is .
yeah .,wanna play with that one .,see his nose .,that's right .,Mommy tries her best .,there you go .,Bear went to the tree .,that is not a step .,here .,oh soy milk might be nice .,what do you do with bath tubs .,how come she doesn't get any .,take what out .,how did it happen .,let's see and you you look like a boy though .,let's see do you think that's a supermarket .,very good did you and Mommy and Daddy and Sophie go camping .,no that's what's nice about that zoo they don't have cages they just have open fields .,why don't you cut a stem .,okay now use the screw driver to make it really tight .,you know what time it is .,that's what scientists say .,no that's his hat .,safe and warm .,what does that say .,well tell her what what is Rocky .,I see .
there you got it .,uh .,there you go .,shake shake shake shake shake shake shake shake shake shake .,what are .,what's that .,okay can you wash your hands now .,okay let's read your cat book for a while .,what happens when Mr Moon comes out .,Erin oh Erin will get it okay .,Richard that's not nice .,they're hard to push .,no no it's back too far .,with him again honey .,hi Emma .,a giant wolf .,what happened with the rope honey .,what time is you hafta go to bed if it's early .,oh I know what I meant to ask you .,you've got an answer for everything haven't ya .,he loves all the things .,little pieces of stuff .,makes Mr j .,goodbye I can't see it .,oh well is there something else you'd like to learn at first grade .,how far does that come up too .,maybe it's in one of in the crayon box .
there's a face with glasses .,hehem .,I heard you laughing and laughing and laughing .,I don't know .,yes .,push him in .,yeah she says house you know we'll be going along and she'll point and she'll go house .,I did put lipstick on your lips uhhuh .,no I don't needta take the top off .,what what was that sandwich .,they were swimming swimming swimming and then they would land on the ground and take a rest .,look .,is it .,ya look like an orphan .,well alright .,he must be about four that little boy .,here .,we saw elephants we saw giraffes remember .,you're a little boy .,uh hum .,can you put it in there .,did you have anything in your brain when you were born .,he's just loaded with junk isn't he .,can't you tell him what happened .,you put me in a hole didn't you .,the yellow cup Laura .,don't .
you want this back in your hand .,okay .,let's walk again .,Bert and Ernie and baby says byebye .,hm .,and up Naima's belly ee the train dyou think the train will fit in this pocket on your overalls .,is that a frog .,there's the star .,should we get some more people .,she wants a spoon like us .,hee hee hee .,band .,go ahead go ahead lift .,perhaps it would stand up too .,where were we going .,people .,I'm really confused .,oh he is weird he's got stuff in him .,you don't think you're fresh .,she's a poor orphan .,oh Ava .,how did you learn about that .,well I was there .,does he he's the owner do you think he is the teacher at the planetarium .,maybe you'll take ballet and no don't do that .,she didn't see the movie Rocky and she'd like to know what it's about .,no .
you like that .,not good for you to eat that sweetie .,oh you see that fish .,shoes .,Dada .,where's Humpty Dumpty .,what else .,oh I know what I'm gonna draw .,no .,what're you looking for Popeye .,oh everything's wet .,mhm .,here's one .,ready .,he was glad he couldn't see them in the moonlight .,you were real little .,oh wait wait stop .,burped all the way down .,yes now you can .,it's better because you got a cold .,yeah .,yeah .,and tell me the rest of them .,which picture is he saying that in .,ate them for breakfast .,don't put water in the Play Doh will you .,nope .
and then who's this .,kaboom .,yeah .,keep trying .,you want some more .,yeah I'm gonna give you Kamut too .,where does the cow live .,okay .,that means nothing to me William .,eh eh help .,you know that part that you are touching .,mm .,snack snack .,what for .,yeah .,cause I'm really in a hurry .,you always leave out the middle finger .,these crazy tricks that he does with her .,oh a desk .,that white box .,what else do you have .,bottle of oxygen .,I see .,who's Bill Maxwell .,well what's this .,go clean up your mess .,uhuh .
see .,okay there's pants .,nope .,pull the bug .,what a good boy .,and I think they have a jack in the box .,why don't you pick it up .,okay come in here .,it was a hard hat wasn't it .,don't throw them .,uhoh Alex I hope he .,oh you weren't .,look at those cute little things .,hello the human that lives in the house .,what happened .,what for .,mhm that one's kinda green here and blue here right .,what's this .,what you forget when you already just ate it .,you needta write him a letter .,okay .,nothing .,can you say it .,they what .,yeh .,what are we doing with it .,well .
there's baby bear with his bottle .,want this one .,huh .,come closer .,push him down .,yes we went outside .,whoo whoo went the whistle .,do you want the cereal .,what kind .,you haven't had that for quite a while .,whoop excuse me .,here .,you don't need glue or paste or anything .,where did he go .,what was she tired from .,did you tell her what you played with .,you were the fastest on in your class in gym uhhuh and then .,I didn't name her .,I'm not going to .,yes it is isn't it .,that's all I want you to read .,no .,is that a person in superheroes .,like Stephanie like Leslie or Ann .,right .,push the drawer back into the camera and just .,you pl .
that's such a pretty red .,hm .,mm .,then you can sit there .,there's a ball in the car .,it's hot .,yeh .,very good .,poor Mommy rabbit .,well that's a good question I don't know I guess may be he thought the other children liked it very much .,uh .,oh Laurie .,oh you think so .,you can take it apart .,then we gotta think of a new game to play .,now what .,okay .,this is San Diego and this is Boulder .,you gotta scan it .,that's the record if we're lucky .,oh now what happened .,that's cute .,Christopher why don't you tell tell Daddy about you playing Pac Man .,who thinks he's so funny .,what about yesterday morning .,okay let me turn this recorder off .,oh .
I'm sorry that's handsome baby boy .,can you get a hold of her .,all gone .,but you're not a heavy baby .,mm .,what's that .,oh you have three .,did the lady get hurt .,from hanging upside down .,oh yeh .,it's dinnertime .,match this color .,also .,I can make your lunch pretty easily .,how many bunnies did you get .,oh there's really are aren't there .,and the baby needs to eat .,play Shoots and Ladders .,at breakfast Cheeky used her spoon to tap a tune on her milk glass .,uhhuh we saw it yesterday .,you didn't watch cartoons or anything .,is this in another room .,did they get wet too .,and nobody knew so well how to .,and then I say to you I thought we were friends .,good .,so you didn't mind being tape recorded .
see .,ahhah .,then he shakes it some more .,neigh .,I don't think you need it now .,do you wanna go back outside .,let's see that nose .,it's very cold in this house .,what is the mouse eating .,mm that good ain't it .,probably milk .,well you may hold it .,what .,they strung this contraption on a pipe and mounted it on the animals' climbing apparatus .,what color are his eyes .,oh my goodness there's a baby up on your face .,that was terrible .,where's the red one and the green one .,where .,uh oh .,oh I know .,and what did he think .,did you .,what does it mean .,I said .,yes I'm gonna make you a blue ball .,how old are you today Laura .
I'm going to put your hand on this .,you wanna hold that .,what's going on with Dillon .,just why do you wanna do that .,wanna look outside .,want me to open .,sweetie should we look at a book .,put them in this card .,we're gonna call .,remember which library this was from .,the sun was just sunning up the little white house .,we hafta get some more books .,she's gotta what .,Michelle and who .,huh .,who didn't .,they all know each other .,you boys stop chasing each other .,on the what .,she called every one of those cards .,a box of Oreos .,okay .,maybe so but if you look around there will be one more word with five letters in it .,little girls .,yeh .,so which cup had more .,okay .
look there's a bunny rabbit .,does it make a nice sound .,you threw it huh .,if you don't like them we'll come back .,yep we're just gonna hafta let her bark .,yes that's much better .,what are those .,do you wanna call him up .,well there're no more books but there are other toys here .,you hungry .,yeah I know .,perhaps you and I can tell what's going on .,I'm doing something I'll be there in just a minute .,Carrot's in that little box .,you knocked down as many as I did .,it should still be light out when I get home .,why won't she wanna .,oh there's an aquarium by Niagara Falls that's a little one though .,did it make you shy to have Louise there .,if the arrow points there it's wrong .,do you have two milk .,how do all those socks get in the wash .,you don't .,how about that weasel .,to be able to see .,do we have a rough cloth anywhere .,well .
It's red like your socks .,bundle you up .,you want Mommy's pack .,hop hop hop .,yeah you have a backpack on .,right .,mommy has one too .,did you put butter in your hair .,want mommy to take it off .,oh you fell down .,you have some in your cup .,didn't he take you somewhere .,what's that .,you made a swirly bird .,okay .,why .,no .,you put the quarters and the nickels there .,you get to love it and .,would you like to stop and read the story .,oh .,when Christina goes back and to have a big bump what is that .,alright you didn't act afraid when you rode the scream machine before .,uh promise .,and what happened .,a good guess or a bad guess .,oh .
that's just great .,okay here we go .,how are you doing .,where is Timmy .,oh .,hey should do you wanna .,what are they doing .,okay .,okay .,hm .,where are they here .,and this one has two blue ones and this one has two blue ones .,this one goes down here because it's this bud .,one or the other then ya wouldn't be .,I have a feeling .,is that for my truck .,Bob .,how did .,oh .,look at all the room you got .,do you know .,but gas really is involved .,uh huh .,yeah .,is there anything particular you want ta learn at first grade .,I'm trying to figure out .,where .
ahhah .,whee .,we won't even think about it .,where did it go .,he said don't don't .,helping .,boo .,have a good day .,do you remember David .,why .,Diane .,you poor child you don't have any clothes .,and lots of other children .,look what he got on his face .,oh I beg your pardon what's an ogoo .,yup .,you know why .,it came out of your canteen .,it's cool .,see if you can tell me what all you did yesterday .,what's the number on Greenwich Park .,matter .,thanks .,and ask questions .,or you can take your lunch .,and what's this one .,uhuh .
ahhah .,a hand .,that's Mommy's .,okay .,yes .,what .,I'd make your birthday cake out of bananas .,no she can't sit up .,let's talk a little longer can we tell Erin what you did the other night .,can I sit down in this chair even though Thomas is sleeping .,remember this is where you saw .,this one is smaller than that one .,yeah .,oh .,oh in my tummy .,yeah but do you get money .,you gonna eat up all that supper .,no I'd like to go on a ferris wheel .,oh the Salvation Army commercial .,she didn't see it .,now how could they do that here .,diagonally .,what .,would you tell me about Sassie please .,do you think .,look at this Laura .,when you were little .
that fits in your mouth oh that's just great .,are you making music .,where's Daddy .,which page do you want .,that's Mommy .,that is Daddy's tape recorder and there goes a car .,thank you .,you want me pick you up .,the itsy bitsy spider went up the .,do it over the table .,hi Abe .,okay you don't get any snacks tonight .,tadah .,what is it .,oh okay but it's not his food .,okay where's the steering wheel .,no put those are what .,is this for me .,they pee in what .,oh just to see some stuff .,but now they've got to try to catch him right .,Mark was trying to get the peanut butter .,is that all you can say uh huh .,why did that happen .,where else do we go .,we're just making it the same level as each cup .,it is .
do you wanna look at that it says look .,that's her doll you're looking at .,oh you want Mommy's hand .,there's Morgie's nose .,yes .,its stuck .,what's this .,it's been bitten into .,that's a picture of Mommy and Nina .,that's a boy okay .,that's fantastic .,want a cookie .,there's so much food on the table it's hard to find Peter .,Smiley eats sardines .,he's six .,what are you doing Abe .,mm mm .,you had fun .,uhhuh .,it's cooking .,Colette Andre doesn't .,see there's pressure inside .,but looking ahead to when we go again what do you think you wanna be doing .,when they saw what are these .,can you make anything for breakfast .,open .,you work and I'll work .
yes all that drool I just don't know .,choo .,la la la la la .,that on .,wash the baby .,okay .,Lily what's that .,look .,how does it taste .,look Kalie .,Fred Astaire .,and a cockle doodle there .,a Peadinger swinger .,tell me what she's doing .,you smell me .,yeah that's blue .,and look it what is she saying .,does the fox chase that raccoon .,yeah you think that would be cool .,oh say what do you think um .,they're in Florida .,did you give the poor kid a knuckle sandwich .,one more word a five letter word can you find where that is .,what happened to the greatest american hero last night .,oh you drew the cow .,what happened in the movie .,you are .
you like that better .,okay .,now where did I put .,oh .,Mommy empty this out .,here .,foot .,does the fish hop or swim .,you mix some colors together .,it's hard to learn how to ride a bike .,why don't you rock .,not yet .,where is that cat .,can I see this acorn .,is that a song .,wouldn't that be sort of freaky .,chunk um into where .,I don't think he wants to go back home yet .,that can Naomi for the same reason Naomi that you can't play with plugs .,oh .,and they .,no not really .,your alphabet .,well talk .,well that means when you turn on a turn the lights off they sort of glow in the dark .,you poured it from one cup to the other .,you work and I'll work .
you got it .,uh .,fishie .,no thank you .,here .,there it is .,what did Daddy put her on the changing table .,uhhuh .,you went to the eye doctor .,how are you .,she must've been riding on that bus do you think she's coming .,oh sorry about all this .,hey get up off the floor .,oh .,my daddy is dancing with Aaron .,here that'll make it easier .,alright .,you know Frankenstein and .,uhhuh but he's probably dying .,thanks .,that's it .,there weren't any people .,yeh but you play a lot of ski ball too don't you .,said .,oh those kids are mopping the floor .,what are you having .,I don't know .
do you see Cookie Monster over there .,what is that .,it's behind you Dillon .,well actually .,you gonna go down the slide .,you wanna get moo baa la la la .,let's go sit at the table .,maybe after you wake up from your nap if you ask him please Papa maybe he'd make you another one .,well how .,no .,dyou want me to help ya fix it .,or a blue crested warbler .,look .,where are you going .,alright you're not going to anything at the square .,oh Roman .,little gray like little teeny houses .,ya know what he's saying .,so that was pretty cool huh so they learned that .,uhhuh .,I think this goes over there .,have what .,g .,what did Madaline do .,does an exercise ball look like that .,even this taller one .,okay .
oh you got it .,I'll let you hold it .,dedeledeledeledeledeledeledlee .,Barbie .,where did it go .,look it peekaboo .,they go .,where's your hair .,that sounds fine .,I get this color .,the tow truck's over there .,I'll hold it while you screw .,comb .,honey .,I love birthday cake .,okay hang on .,perfect .,have anything to do with any .,I don't think my sister's shows either .,you sure .,you know what your life jacket does .,well I'll guess I'll change it in a little while .,well did you catch them .,did any of the children ask questions .,those the kind that climb .,you're taking your ring off here .,so please don't play with those buttons .
oh what do you think .,oop .,I see you .,rustles and bustles and squishes and zings what wonderful noises a thunderstorm brings .,that's right .,it's snowing said the boy with the dog .,what's this June .,call Gigi .,let's look at another thing .,he's the .,is .,what color is this .,put your screw back in .,that's lumber .,you cry like a baby .,it hurts when you pull on my hair like that .,we just played make believe so you can put the money back in there .,we're gonna take this apart okay .,okay .,did you get an announcement from Gail .,is that where he bumped it on .,that's cute .,well tell me what you all do in Sunday school .,who thinks he's so funny .,are those tadpoles .,a good guess or a bad guess .,you wanna work on your handwriting some more or not .
and red like your the edging on your outfit and all those other things .,hey buddy .,yeah .,snowman's buttons .,the people on the bus go up and down .,those are really fish sticks .,okay .,here's the one .,the sand on the beach and the sand on the doll and .,where's the strawberry .,that's chocolate .,the cookies .,no the microphone .,do you like yourself .,he can think of very sneaky ideas .,hm .,put what in .,on an eyeglass kick today .,you think I should vote for John Edwards .,I haven't any of that .,Angela .,Mark's waving his sword at Ross and Ross saying .,no p not q p .,can you take your fingers out of your mouth so we can hear you better .,Sam .,film compartment door .,alright .
I like the sound that makes I think you like it too .,okay .,whatcha got over there .,gentle .,you have blue Play Doh on your hands there we go .,airplane .,pajama pajama pajama pajama p j .,Donald's tummy .,oh .,Lynn .,feel how nice it feels .,okay wait let me get them down for you .,are we out of food .,oh .,because you might hurt yourself .,banditos .,oh alright .,sure it could .,why not .,I'll call Grampy .,you say no .,Joey's house .,next time .,a puppy is a baby dog .,but you didn't .,show me again .,what's there .
oink .,please .,and they're hurting your feet .,wanna go see Ethan in the mirror .,in there you go you got some yay .,okay .,yeah .,here comes the fire truck .,the elephant goes too .,okay .,was that Ursula on the phone .,oh who said that .,okay .,good to eat crackers with them .,so the car was waiting for them and then the daddy was there .,I didn't invite Martin to come because I wanted to get him a present .,yes .,a yellow stick you heard about Dawson before right .,check this out .,that means what .,Cleveland .,you're going to the dark side .,okay you all play any more soccer .,how about the little boy that got lost .,okay .,not in the movies .,this big van .
who's that .,oh .,I'm not biting you .,n o p .,no sweetie .,here .,here .,why don't you put it here for now .,because she didn't want us to to what .,where'd you put Big Bird .,loopy .,Naima .,this one .,broken cup .,blow .,a backbone .,put the spoon down .,what do you wanna eat .,the dog was barking .,are ya'll about ready to eat .,what do you think .,a bottle full of um .,how much is thirty minus fifteen .,no what's that first letter .,oh .,alright .,lie down on our bed .
kitty cat .,yep .,come on .,your Nana upstairs .,you wanna give mommy the papers .,I'll pick you up .,daddy's at home with Lauren sweetheart .,curly girly .,get it out this .,you want the cookie .,hm the light is up here on top of his head .,why .,okay .,look at this one .,I don't know I didn't really notice .,fifty miles in a truck a long ways .,here you go .,yesterday before I went out she took the Dutch Cleanser .,you get both sides brown Roman .,something fell out here .,what else do you have .,mhm .,do you remember what happened at the end of that day when we left six flags .,why don't you wanna read it .,what kind was it .,fix that up let's see what it picked up wanna hear what it picked up .,I'll say you were a huge babe .
or she'll get them .,you were .,what's that .,a blue horse .,one .,that's the musketeer alright .,you wanna get up .,uh I dunno .,I think that their other ones aren't ripe but you could have some strawberry the other ones are hard .,cups .,ooh your ladybug .,from our fire station up the street .,make a circle out of what .,oh .,the days are getting longer and flowers are growing .,what .,okay .,look .,hm .,she's got a bottle of Old Spice cologne .,you know what that is .,little song Mark says little song .,have you got a launch .,he is going to give it to him .,you put me in a hole didn't you .,I don't think she knows who Rocky is .,yeah .
you want this back in your hand .,I'll be up .,mister curious .,down up .,yeah .,that's not a muffin .,piggies .,wait for us we're tired to shouted the children .,let me get some more on the spoon for you .,show me what the little dogs are doing here .,how can you do that .,it's got Ronald McDonalds head in it .,yeah .,a new one .,you said you didn't wanna do it .,get a clip .,no .,no that's Robin's hat .,you can do that yourself Roman right .,Sarah you know what .,two different ones .,matter .,oh .,were they as big as did you not see other teenagers .,yeh .,and then .,oh .
here .,oh look at his feet .,what do we wanna play .,well you threw it .,Daddy's gonna have his coffee .,hah .,turn it around .,alright .,you eat your muffin .,it's too hot in here .,what are you now what are you doing .,here come .,that's an m .,now we'll make another ring on this .,we were but now she wants to play with some frog .,you trying to get them to .,she changes his water every day and feeds him every day .,oh that cologne .,all the time dirty face and hands .,we'll just see .,and .,too violent .,what is what are all those letters together .,huh .,how many do you have .,Laura h you hafta I don't understand why I have the same amount as I started with when it looks different .,will you .
oh you got it you got it .,hm hm hm hm .,hm .,let's turn them off .,Michael was sitting on his mother's lap .,that's Birthday Bear's ear .,what are you doing out there .,no look .,yes your pink bibbie snaps but not this one .,first we gotta put away the dishes from dinner .,where's the cow .,uhuh and say blue .,yes .,Bully was very noisy in the library .,that's just the way his body was .,I think we're almost finished .,no .,excuse me I think they hafta go to the bathroom .,I don't know if I can .,huh .,what is that .,yeah .,yeh but see that's what it looks like its kinda making his body here .,where did they go from here Susan .,but I think you're right .,and they give you a little picture which does not do a thing for me .,li lift these things up .
